degree,window,bandwidth,avg_return,num_stocks
4.0,100.0,3.1999999999999993,361.92190599161927,86.0
4.0,100.0,3.2999999999999994,334.13896191917024,86.0
4.0,100.0,3.3999999999999995,294.2227341920181,86.0
4.0,100.0,3.499999999999999,310.5143935669256,86.0
4.0,100.0,3.599999999999999,357.8121087036178,86.0
4.0,100.0,3.6999999999999993,300.0882557418183,86.0
4.0,100.0,3.7999999999999994,286.4463633932114,86.0
4.0,100.0,3.899999999999999,264.63121685209836,86.0
4.0,100.0,3.999999999999999,252.281168911956,86.0
4.0,110.0,0.5,403.6463785652769,86.0
4.0,110.0,0.6,394.4324119202796,86.0
4.0,110.0,0.7,389.94801555907407,86.0
4.0,110.0,0.7999999999999999,367.96795371647573,86.0
4.0,110.0,0.8999999999999999,375.12176894518694,86.0
4.0,110.0,1.0,382.23472522120954,86.0
4.0,110.0,1.1,369.70115660641005,86.0
4.0,110.0,1.1999999999999995,405.35286478268864,86.0
4.0,110.0,1.2999999999999998,403.59220957994273,86.0
4.0,110.0,1.4,387.5247824899749,86.0
4.0,110.0,1.4999999999999998,385.1391677020563,86.0
4.0,110.0,1.5999999999999996,390.99896506389905,86.0
4.0,110.0,1.6999999999999995,382.067306682666,86.0
4.0,110.0,1.7999999999999998,367.8555989515201,86.0
4.0,110.0,1.8999999999999997,357.44285190412745,86.0
4.0,110.0,1.9999999999999996,329.27989739265377,86.0
4.0,110.0,2.0999999999999996,298.604951558759,86.0
4.0,110.0,2.1999999999999997,313.07282347049005,86.0
4.0,110.0,2.3,316.3467303435769,86.0
4.0,110.0,2.3999999999999995,329.23649937135656,86.0
4.0,110.0,2.4999999999999996,356.3276136889576,86.0
4.0,110.0,2.5999999999999996,370.3458170410845,86.0
4.0,110.0,2.6999999999999993,366.56386445004,86.0
4.0,110.0,2.7999999999999994,350.5482024994364,86.0
4.0,110.0,2.8999999999999995,371.66223256813106,86.0
4.0,110.0,2.9999999999999996,320.6806946375905,86.0
4.0,110.0,3.0999999999999996,304.7173979179577,86.0
4.0,110.0,3.1999999999999993,325.18301243504663,86.0
4.0,110.0,3.2999999999999994,335.52216911887086,86.0
4.0,110.0,3.3999999999999995,324.2070743449025,86.0
4.0,110.0,3.499999999999999,295.43384518361455,86.0
4.0,110.0,3.599999999999999,299.2179726324482,86.0
4.0,110.0,3.6999999999999993,305.56718880965366,86.0
4.0,110.0,3.7999999999999994,276.9344399273934,86.0
4.0,110.0,3.899999999999999,272.00943875421217,86.0
4.0,110.0,3.999999999999999,268.78604216457455,86.0
4.0,120.0,0.5,374.6211580754867,86.0
4.0,120.0,0.6,371.11735934040274,86.0
4.0,120.0,0.7,385.86442433374106,86.0
4.0,120.0,0.7999999999999999,384.7977322814307,86.0
4.0,120.0,0.8999999999999999,395.6195545974468,86.0
4.0,120.0,1.0,380.3290331051352,86.0
4.0,120.0,1.1,374.4536015985491,86.0
4.0,120.0,1.1999999999999995,380.41619399326254,86.0
4.0,120.0,1.2999999999999998,390.1871441807121,86.0
4.0,120.0,1.4,364.1716706292948,86.0
4.0,120.0,1.4999999999999998,401.6417648442165,86.0
4.0,120.0,1.5999999999999996,414.6681457159515,86.0
4.0,120.0,1.6999999999999995,389.4656290412671,86.0
4.0,120.0,1.7999999999999998,404.6238885568888,86.0
4.0,120.0,1.8999999999999997,394.4104809655276,86.0
4.0,120.0,1.9999999999999996,389.6925670909779,86.0
4.0,120.0,2.0999999999999996,347.64832173259254,86.0
4.0,120.0,2.1999999999999997,344.02950158108314,86.0
4.0,120.0,2.3,338.3459543818277,86.0
4.0,120.0,2.3999999999999995,362.169664439446,86.0
4.0,120.0,2.4999999999999996,354.7638290114959,86.0
4.0,120.0,2.5999999999999996,353.7595689359577,86.0
4.0,120.0,2.6999999999999993,343.6189269064194,86.0
4.0,120.0,2.7999999999999994,340.64257014157846,86.0
4.0,120.0,2.8999999999999995,339.3539074319198,86.0
4.0,120.0,2.9999999999999996,308.92612437817263,86.0
4.0,120.0,3.0999999999999996,287.26114863176826,86.0
4.0,120.0,3.1999999999999993,291.6217819418804,86.0
4.0,120.0,3.2999999999999994,277.04609348997843,86.0
4.0,120.0,3.3999999999999995,267.1117992095562,86.0
4.0,120.0,3.499999999999999,236.44717219540652,86.0
4.0,120.0,3.599999999999999,241.86653611985233,86.0
4.0,120.0,3.6999999999999993,234.54708479196483,86.0
4.0,120.0,3.7999999999999994,233.7686830217867,86.0
4.0,120.0,3.899999999999999,220.0368836058039,86.0
4.0,120.0,3.999999999999999,205.98072271013663,86.0
5.0,20.0,0.5,386.2176787570485,86.0
5.0,20.0,0.6,369.3201046113849,86.0
5.0,20.0,0.7,356.5352098154135,86.0
5.0,20.0,0.7999999999999999,344.92401832318575,86.0
5.0,20.0,0.8999999999999999,338.94299828359135,86.0
5.0,20.0,1.0,311.66843555320065,86.0
5.0,20.0,1.1,294.657318586922,86.0
5.0,20.0,1.1999999999999995,293.613395196882,86.0
5.0,20.0,1.2999999999999998,316.3945611150055,86.0
5.0,20.0,1.4,290.18742013747726,86.0
5.0,20.0,1.4999999999999998,294.80956282489564,86.0
5.0,20.0,1.5999999999999996,293.85271781719194,86.0
5.0,20.0,1.6999999999999995,289.0269628095489,86.0
5.0,20.0,1.7999999999999998,288.89377993056456,86.0
5.0,20.0,1.8999999999999997,273.88587154151946,86.0
5.0,20.0,1.9999999999999996,275.9172975978959,86.0
5.0,20.0,2.0999999999999996,270.14663308908683,86.0
5.0,20.0,2.1999999999999997,281.26874006834265,86.0
5.0,20.0,2.3,262.79733388674833,86.0
5.0,20.0,2.3999999999999995,250.29031592297025,86.0
5.0,20.0,2.4999999999999996,252.65301628297573,86.0
5.0,20.0,2.5999999999999996,248.86218599923967,86.0
5.0,20.0,2.6999999999999993,234.81270562885123,86.0
5.0,20.0,2.7999999999999994,249.94104893904552,86.0
5.0,20.0,2.8999999999999995,228.90297571107536,86.0
5.0,20.0,2.9999999999999996,206.59939079910112,86.0
5.0,20.0,3.0999999999999996,199.92866420023415,86.0
5.0,20.0,3.1999999999999993,206.6563915145568,86.0
5.0,20.0,3.2999999999999994,205.28281996552695,86.0
5.0,20.0,3.3999999999999995,201.7888299602471,86.0
5.0,20.0,3.499999999999999,198.85985303463983,86.0
5.0,20.0,3.599999999999999,202.61895925941383,86.0
5.0,20.0,3.6999999999999993,201.8293269536223,86.0
5.0,20.0,3.7999999999999994,205.03429947191876,86.0
5.0,20.0,3.899999999999999,201.51092028350945,86.0
5.0,20.0,3.999999999999999,211.7264865630069,86.0
5.0,30.0,0.5,333.9995612973548,86.0
5.0,30.0,0.6,341.5198152311172,86.0
5.0,30.0,0.7,337.32146026945315,86.0
5.0,30.0,0.7999999999999999,331.83981006649725,86.0
5.0,30.0,0.8999999999999999,340.90120512751247,86.0
5.0,30.0,1.0,326.9396040992011,86.0
5.0,30.0,1.1,333.5885594233434,86.0
5.0,30.0,1.1999999999999995,343.0329508239402,86.0
5.0,30.0,1.2999999999999998,343.22214719018103,86.0
5.0,30.0,1.4,338.0742237243776,86.0
5.0,30.0,1.4999999999999998,315.286144478672,86.0
5.0,30.0,1.5999999999999996,308.367158355144,86.0
5.0,30.0,1.6999999999999995,302.52817390047744,86.0
5.0,30.0,1.7999999999999998,293.6067278105043,86.0
5.0,30.0,1.8999999999999997,294.9065312444475,86.0
5.0,30.0,1.9999999999999996,286.63036459365617,86.0
5.0,30.0,2.0999999999999996,288.03249641836067,86.0
5.0,30.0,2.1999999999999997,288.78110868977245,86.0
5.0,30.0,2.3,277.0117245399662,86.0
5.0,30.0,2.3999999999999995,271.1693035922375,86.0
5.0,30.0,2.4999999999999996,273.54700029591817,86.0
5.0,30.0,2.5999999999999996,265.6036169764049,86.0
5.0,30.0,2.6999999999999993,264.7166825673713,86.0
5.0,30.0,2.7999999999999994,267.3637098402751,86.0
5.0,30.0,2.8999999999999995,284.0752511451335,86.0
5.0,30.0,2.9999999999999996,275.2126793621915,86.0
5.0,30.0,3.0999999999999996,271.9044614516079,86.0
5.0,30.0,3.1999999999999993,266.50802497816414,86.0
5.0,30.0,3.2999999999999994,271.1009837896515,86.0
5.0,30.0,3.3999999999999995,247.19310933238697,86.0
5.0,30.0,3.499999999999999,244.47620856566505,86.0
5.0,30.0,3.599999999999999,222.91756808896517,86.0
5.0,30.0,3.6999999999999993,246.53686648487064,86.0
5.0,30.0,3.7999999999999994,237.500174692058,86.0
5.0,30.0,3.899999999999999,339.0344999098992,86.0
5.0,30.0,3.999999999999999,321.12700223713273,86.0
5.0,40.0,0.5,236.15609821591792,86.0
5.0,40.0,0.6,251.4661435808847,86.0
5.0,40.0,0.7,250.40964427212535,86.0
5.0,40.0,0.7999999999999999,270.5586005981532,86.0
5.0,40.0,0.8999999999999999,279.66845244666365,86.0
5.0,40.0,1.0,283.62983074621735,86.0
5.0,40.0,1.1,279.614239956368,86.0
5.0,40.0,1.1999999999999995,274.09236259481963,86.0
5.0,40.0,1.2999999999999998,254.2207436634852,86.0
5.0,40.0,1.4,260.96880556567,86.0
5.0,40.0,1.4999999999999998,266.9048341844271,86.0
5.0,40.0,1.5999999999999996,310.19246844231014,86.0
5.0,40.0,1.6999999999999995,275.40492697712045,86.0
5.0,40.0,1.7999999999999998,282.6882685059307,86.0
5.0,40.0,1.8999999999999997,291.0946166347384,86.0
5.0,40.0,1.9999999999999996,320.0961146560925,86.0
5.0,40.0,2.0999999999999996,298.30387930204535,86.0
5.0,40.0,2.1999999999999997,296.81911184495306,86.0
5.0,40.0,2.3,299.4027462920044,86.0
5.0,40.0,2.3999999999999995,283.7205381900008,86.0
5.0,40.0,2.4999999999999996,287.2240250893636,86.0
5.0,40.0,2.5999999999999996,257.17958579018887,86.0
5.0,40.0,2.6999999999999993,274.1910065725355,86.0
5.0,40.0,2.7999999999999994,293.7240469341205,86.0
5.0,40.0,2.8999999999999995,283.6441686473866,86.0
5.0,40.0,2.9999999999999996,290.687692181604,86.0
5.0,40.0,3.0999999999999996,294.20637370195664,86.0
5.0,40.0,3.1999999999999993,327.2328659871447,86.0
5.0,40.0,3.2999999999999994,340.1078474066633,86.0
5.0,40.0,3.3999999999999995,341.29324313364964,86.0
5.0,40.0,3.499999999999999,362.4203894356333,86.0
5.0,40.0,3.599999999999999,380.701168131088,86.0
5.0,40.0,3.6999999999999993,365.5045220573245,86.0
5.0,40.0,3.7999999999999994,335.9555681308191,86.0
5.0,40.0,3.899999999999999,370.84468179946134,86.0
5.0,40.0,3.999999999999999,433.49250985147415,86.0
5.0,50.0,0.5,285.67093281478014,86.0
5.0,50.0,0.6,294.6995227100451,86.0
5.0,50.0,0.7,299.283133300772,86.0
5.0,50.0,0.7999999999999999,302.84264523923304,86.0
5.0,50.0,0.8999999999999999,302.31964595377354,86.0
5.0,50.0,1.0,318.68343645092915,86.0
5.0,50.0,1.1,325.201850786953,86.0
5.0,50.0,1.1999999999999995,316.26730083743666,86.0
5.0,50.0,1.2999999999999998,334.7535716015768,86.0
5.0,50.0,1.4,328.1459138918438,86.0
5.0,50.0,1.4999999999999998,295.3310844122838,86.0
5.0,50.0,1.5999999999999996,303.0313818956796,86.0
5.0,50.0,1.6999999999999995,303.96791575587525,86.0
5.0,50.0,1.7999999999999998,313.4794825403667,86.0
5.0,50.0,1.8999999999999997,314.53733299695466,86.0
5.0,50.0,1.9999999999999996,338.15421952523394,86.0
5.0,50.0,2.0999999999999996,342.87988386632463,86.0
5.0,50.0,2.1999999999999997,379.99806715064693,86.0
5.0,50.0,2.3,386.55653948276375,86.0
5.0,50.0,2.3999999999999995,404.6443534532976,86.0
5.0,50.0,2.4999999999999996,390.0966406044341,86.0
5.0,50.0,2.5999999999999996,416.73190382557056,86.0
5.0,50.0,2.6999999999999993,390.3126619056669,86.0
5.0,50.0,2.7999999999999994,388.4864513533768,86.0
5.0,50.0,2.8999999999999995,390.9789667334675,86.0
5.0,50.0,2.9999999999999996,410.5121808873708,86.0
5.0,50.0,3.0999999999999996,434.7774140305227,86.0
5.0,50.0,3.1999999999999993,459.887920611523,86.0
5.0,50.0,3.2999999999999994,417.2546213715714,86.0
5.0,50.0,3.3999999999999995,404.60085245209535,86.0
5.0,50.0,3.499999999999999,405.1542894887283,86.0
5.0,50.0,3.599999999999999,353.7384955053403,86.0
5.0,50.0,3.6999999999999993,346.7500096459476,86.0
5.0,50.0,3.7999999999999994,358.2960817599049,86.0
5.0,50.0,3.899999999999999,359.81140647051024,86.0
5.0,50.0,3.999999999999999,366.0059264573694,86.0
5.0,60.0,0.5,482.11486036828865,86.0
5.0,60.0,0.6,468.50297217304575,86.0
5.0,60.0,0.7,434.89880542374834,86.0
5.0,60.0,0.7999999999999999,438.8372333321478,86.0
5.0,60.0,0.8999999999999999,442.83969461742146,86.0
5.0,60.0,1.0,443.8457987355711,86.0
5.0,60.0,1.1,465.920408481605,86.0
5.0,60.0,1.1999999999999995,460.4484843448323,86.0
5.0,60.0,1.2999999999999998,498.9334040222821,86.0
5.0,60.0,1.4,504.6662616283859,86.0
5.0,60.0,1.4999999999999998,496.5438809280082,86.0
5.0,60.0,1.5999999999999996,531.1179087927442,86.0
5.0,60.0,1.6999999999999995,516.4106832576265,86.0
5.0,60.0,1.7999999999999998,462.61602218891494,86.0
5.0,60.0,1.8999999999999997,453.67175372348544,86.0
5.0,60.0,1.9999999999999996,445.22566004011463,86.0
5.0,60.0,2.0999999999999996,434.240561491519,86.0
5.0,60.0,2.1999999999999997,435.0246099665935,86.0
5.0,60.0,2.3,424.5869211356117,86.0
5.0,60.0,2.3999999999999995,431.9988274449698,86.0
5.0,60.0,2.4999999999999996,395.279520277781,86.0
5.0,60.0,2.5999999999999996,404.52284774679975,86.0
5.0,60.0,2.6999999999999993,406.45348619167135,86.0
5.0,60.0,2.7999999999999994,385.2955633496793,86.0
5.0,60.0,2.8999999999999995,400.59295060154824,86.0
5.0,60.0,2.9999999999999996,392.5675164637677,86.0
5.0,60.0,3.0999999999999996,419.2860585355716,86.0
5.0,60.0,3.1999999999999993,443.1330242575442,86.0
5.0,60.0,3.2999999999999994,436.0403730114035,86.0
5.0,60.0,3.3999999999999995,454.8831832467924,86.0
5.0,60.0,3.499999999999999,442.7811303945654,86.0
5.0,60.0,3.599999999999999,444.58135763371376,86.0
5.0,60.0,3.6999999999999993,447.9529832828256,86.0
5.0,60.0,3.7999999999999994,425.43843138083975,86.0
5.0,60.0,3.899999999999999,437.8131486831701,86.0
5.0,60.0,3.999999999999999,401.55377809185666,86.0
5.0,70.0,0.5,552.0085662393165,86.0
5.0,70.0,0.6,577.4263467938545,86.0
5.0,70.0,0.7,597.7101432421982,86.0
5.0,70.0,0.7999999999999999,586.6863596737952,86.0
5.0,70.0,0.8999999999999999,586.7616594101862,86.0
5.0,70.0,1.0,541.3804032450703,86.0
5.0,70.0,1.1,555.7660229189775,86.0
5.0,70.0,1.1999999999999995,565.2197207169822,86.0
5.0,70.0,1.2999999999999998,534.3064592625267,86.0
5.0,70.0,1.4,532.851727844476,86.0
5.0,70.0,1.4999999999999998,537.564292635215,86.0
5.0,70.0,1.5999999999999996,502.2989484993204,86.0
5.0,70.0,1.6999999999999995,492.8750318651981,86.0
5.0,70.0,1.7999999999999998,473.88970755181714,86.0
5.0,70.0,1.8999999999999997,482.9672611958455,86.0
5.0,70.0,1.9999999999999996,474.1401941755304,86.0
5.0,70.0,2.0999999999999996,486.67566190607175,86.0
5.0,70.0,2.1999999999999997,514.950326395199,86.0
5.0,70.0,2.3,511.17188228490727,86.0
5.0,70.0,2.3999999999999995,484.5507953104803,86.0
5.0,70.0,2.4999999999999996,446.0862011595908,86.0
5.0,70.0,2.5999999999999996,469.7000998543966,86.0
5.0,70.0,2.6999999999999993,474.95130896310457,86.0
5.0,70.0,2.7999999999999994,485.5867726635776,86.0
5.0,70.0,2.8999999999999995,460.9250190952946,86.0
5.0,70.0,2.9999999999999996,471.13394323282614,86.0
5.0,70.0,3.0999999999999996,489.6192161823706,86.0
5.0,70.0,3.1999999999999993,481.9234613771219,86.0
5.0,70.0,3.2999999999999994,494.29236984061663,86.0
5.0,70.0,3.3999999999999995,450.05258446192846,86.0
5.0,70.0,3.499999999999999,404.6572185064097,86.0
5.0,70.0,3.599999999999999,388.3643702397531,86.0
5.0,70.0,3.6999999999999993,384.9962083003829,86.0
5.0,70.0,3.7999999999999994,371.5862926849337,86.0
5.0,70.0,3.899999999999999,379.2802791185364,86.0
5.0,70.0,3.999999999999999,324.804853609763,86.0
5.0,80.0,0.5,587.2916412696305,86.0
5.0,80.0,0.6,543.6158043820866,86.0
5.0,80.0,0.7,593.6147576539973,86.0
5.0,80.0,0.7999999999999999,571.8118820512211,86.0
5.0,80.0,0.8999999999999999,587.0356445216128,86.0
5.0,80.0,1.0,543.7379635451273,86.0
5.0,80.0,1.1,518.0455441451232,86.0
5.0,80.0,1.1999999999999995,482.07853251049494,86.0
5.0,80.0,1.2999999999999998,468.2950245427901,86.0
5.0,80.0,1.4,448.0136798542013,86.0
5.0,80.0,1.4999999999999998,443.8677475613438,86.0
5.0,80.0,1.5999999999999996,435.75293928222106,86.0
5.0,80.0,1.6999999999999995,421.2812648744906,86.0
5.0,80.0,1.7999999999999998,409.83912261667865,86.0
5.0,80.0,1.8999999999999997,419.57580548858147,86.0
5.0,80.0,1.9999999999999996,400.18734176361056,86.0
5.0,80.0,2.0999999999999996,387.36249251559775,86.0
5.0,80.0,2.1999999999999997,424.36629089657333,86.0
5.0,80.0,2.3,426.6338490109547,86.0
5.0,80.0,2.3999999999999995,420.1200420689006,86.0
5.0,80.0,2.4999999999999996,401.4254317363771,86.0
5.0,80.0,2.5999999999999996,377.22063604236104,86.0
5.0,80.0,2.6999999999999993,374.90298486015894,86.0
5.0,80.0,2.7999999999999994,348.9917989539815,86.0
5.0,80.0,2.8999999999999995,388.878555517283,86.0
5.0,80.0,2.9999999999999996,406.1431830559784,86.0
5.0,80.0,3.0999999999999996,410.3275919847573,86.0
5.0,80.0,3.1999999999999993,397.32389687106235,86.0
5.0,80.0,3.2999999999999994,359.7460064978144,86.0
5.0,80.0,3.3999999999999995,349.7891341731327,86.0
5.0,80.0,3.499999999999999,331.0164102534137,86.0
5.0,80.0,3.599999999999999,330.02151957201954,86.0
5.0,80.0,3.6999999999999993,325.96196827744006,86.0
5.0,80.0,3.7999999999999994,345.0327085704224,86.0
5.0,80.0,3.899999999999999,349.62650319892896,86.0
5.0,80.0,3.999999999999999,331.29939522419943,86.0
5.0,90.0,0.5,603.0776224507362,86.0
5.0,90.0,0.6,525.1092528499942,86.0
5.0,90.0,0.7,511.78151687624336,86.0
5.0,90.0,0.7999999999999999,527.4033368060285,86.0
5.0,90.0,0.8999999999999999,528.5751267208657,86.0
5.0,90.0,1.0,478.7100983729095,86.0
5.0,90.0,1.1,436.63736731494754,86.0
5.0,90.0,1.1999999999999995,430.2067063614568,86.0
5.0,90.0,1.2999999999999998,425.3489320280595,86.0
5.0,90.0,1.4,504.70178429168664,86.0
5.0,90.0,1.4999999999999998,464.55642356298506,86.0
5.0,90.0,1.5999999999999996,427.2218435522179,86.0
5.0,90.0,1.6999999999999995,374.9369048725184,86.0
5.0,90.0,1.7999999999999998,375.4824976134929,86.0
5.0,90.0,1.8999999999999997,370.7999716882243,86.0
5.0,90.0,1.9999999999999996,420.0187457465471,86.0
5.0,90.0,2.0999999999999996,366.2312400479424,86.0
5.0,90.0,2.1999999999999997,358.79243945970296,86.0
5.0,90.0,2.3,369.648689811678,86.0
5.0,90.0,2.3999999999999995,363.5037508623681,86.0
5.0,90.0,2.4999999999999996,340.52770137552665,86.0
5.0,90.0,2.5999999999999996,333.1923188543909,86.0
5.0,90.0,2.6999999999999993,322.28847505909187,86.0
5.0,90.0,2.7999999999999994,330.09951245132163,86.0
5.0,90.0,2.8999999999999995,318.3700406114398,86.0
5.0,90.0,2.9999999999999996,315.3460472894007,86.0
5.0,90.0,3.0999999999999996,325.667848733176,86.0
5.0,90.0,3.1999999999999993,315.1643087485899,86.0
5.0,90.0,3.2999999999999994,318.4258308308888,86.0
5.0,90.0,3.3999999999999995,300.2927328180497,86.0
5.0,90.0,3.499999999999999,318.8240482108015,86.0
5.0,90.0,3.599999999999999,307.59537176134825,86.0
5.0,90.0,3.6999999999999993,299.5756782818227,86.0
5.0,90.0,3.7999999999999994,280.00806343820534,86.0
5.0,90.0,3.899999999999999,289.0959259697836,86.0
5.0,90.0,3.999999999999999,260.25647029665737,86.0
5.0,100.0,0.5,492.727801230658,86.0
5.0,100.0,0.6,476.73410155413006,86.0
5.0,100.0,0.7,479.29063277492,86.0
5.0,100.0,0.7999999999999999,447.8073187582931,86.0
5.0,100.0,0.8999999999999999,446.2508245034247,86.0
5.0,100.0,1.0,426.4830903381878,86.0
5.0,100.0,1.1,416.8216024119264,86.0
5.0,100.0,1.1999999999999995,396.50712299273937,86.0
5.0,100.0,1.2999999999999998,379.93560823697175,86.0
5.0,100.0,1.4,373.4520425515853,86.0
5.0,100.0,1.4999999999999998,369.4714873692828,86.0
5.0,100.0,1.5999999999999996,361.51674248351856,86.0
5.0,100.0,1.6999999999999995,356.48091293788286,86.0
5.0,100.0,1.7999999999999998,328.120080677729,86.0
5.0,100.0,1.8999999999999997,316.09717712761375,86.0
5.0,100.0,1.9999999999999996,314.2235447408867,86.0
5.0,100.0,2.0999999999999996,317.1492741712304,86.0
5.0,100.0,2.1999999999999997,324.18024166549,86.0
5.0,100.0,2.3,335.7619795029009,86.0
5.0,100.0,2.3999999999999995,342.52760969123244,86.0
5.0,100.0,2.4999999999999996,343.5138543953627,86.0
5.0,100.0,2.5999999999999996,348.492355271617,86.0
5.0,100.0,2.6999999999999993,322.03755934731214,86.0
5.0,100.0,2.7999999999999994,350.7480472429597,86.0
5.0,100.0,2.8999999999999995,340.94790778872505,86.0
5.0,100.0,2.9999999999999996,355.4592091362779,86.0
5.0,100.0,3.0999999999999996,355.3217289000806,86.0
5.0,100.0,3.1999999999999993,360.8012545739481,86.0
5.0,100.0,3.2999999999999994,368.8536524342707,86.0
5.0,100.0,3.3999999999999995,339.41999834938366,86.0
5.0,100.0,3.499999999999999,327.92593784223067,86.0
5.0,100.0,3.599999999999999,333.22526233310214,86.0
5.0,100.0,3.6999999999999993,320.24560038316326,86.0
5.0,100.0,3.7999999999999994,328.5478187536335,86.0
5.0,100.0,3.899999999999999,322.6184993705003,86.0
5.0,100.0,3.999999999999999,312.97843466161544,86.0
5.0,110.0,0.5,426.9841479966536,86.0
5.0,110.0,0.6,396.6178293078452,86.0
5.0,110.0,0.7,371.04484423357394,86.0
5.0,110.0,0.7999999999999999,367.66520080006217,86.0
5.0,110.0,0.8999999999999999,350.0618595753773,86.0
5.0,110.0,1.0,342.27829614728665,86.0
5.0,110.0,1.1,321.81084090859855,86.0
5.0,110.0,1.1999999999999995,322.8558432265652,86.0
5.0,110.0,1.2999999999999998,329.7779117469489,86.0
5.0,110.0,1.4,321.02410274783347,86.0
5.0,110.0,1.4999999999999998,325.90527297409636,86.0
5.0,110.0,1.5999999999999996,323.05042088351087,86.0
5.0,110.0,1.6999999999999995,321.5544731429162,86.0
5.0,110.0,1.7999999999999998,339.0544308335548,86.0
5.0,110.0,1.8999999999999997,328.5515054389033,86.0
5.0,110.0,1.9999999999999996,326.41783011838413,86.0
5.0,110.0,2.0999999999999996,334.69350503413096,86.0
5.0,110.0,2.1999999999999997,316.5380242692274,86.0
5.0,110.0,2.3,323.8394017907099,86.0
5.0,110.0,2.3999999999999995,292.6213520353359,86.0
5.0,110.0,2.4999999999999996,319.9541697729767,86.0
5.0,110.0,2.5999999999999996,332.4847615863095,86.0
5.0,110.0,2.6999999999999993,311.2816396733219,86.0
5.0,110.0,2.7999999999999994,303.2555184914519,86.0
5.0,110.0,2.8999999999999995,344.6805307484363,86.0
5.0,110.0,2.9999999999999996,352.6232117213927,86.0
5.0,110.0,3.0999999999999996,315.50852250817496,86.0
5.0,110.0,3.1999999999999993,290.51191724653836,86.0
5.0,110.0,3.2999999999999994,300.2968939901121,86.0
5.0,110.0,3.3999999999999995,314.3376751281661,86.0
5.0,110.0,3.499999999999999,346.82201130190987,86.0
5.0,110.0,3.599999999999999,375.93183007629995,86.0
5.0,110.0,3.6999999999999993,331.5207297106065,86.0
5.0,110.0,3.7999999999999994,328.5908846673308,86.0
5.0,110.0,3.899999999999999,282.0983567905408,86.0
5.0,110.0,3.999999999999999,273.8776984334497,86.0
5.0,120.0,0.5,357.30125049596455,86.0
5.0,120.0,0.6,348.6586668770384,86.0
5.0,120.0,0.7,344.4167676112739,86.0
5.0,120.0,0.7999999999999999,336.9616102842602,86.0
5.0,120.0,0.8999999999999999,339.38449654028454,86.0
5.0,120.0,1.0,330.18068583644896,86.0
5.0,120.0,1.1,330.69014800493585,86.0
5.0,120.0,1.1999999999999995,340.0872691028006,86.0
5.0,120.0,1.2999999999999998,333.4486291503417,86.0
5.0,120.0,1.4,334.68262423995674,86.0
5.0,120.0,1.4999999999999998,323.23982926193804,86.0
5.0,120.0,1.5999999999999996,308.62631961581604,86.0
5.0,120.0,1.6999999999999995,363.49950118898016,86.0
5.0,120.0,1.7999999999999998,366.84316897145936,86.0
5.0,120.0,1.8999999999999997,328.65009113502487,86.0
5.0,120.0,1.9999999999999996,315.16550677673064,86.0
5.0,120.0,2.0999999999999996,324.7659247394567,86.0
5.0,120.0,2.1999999999999997,312.91111106493804,86.0
5.0,120.0,2.3,306.63499373824817,86.0
5.0,120.0,2.3999999999999995,319.87726618519963,86.0
5.0,120.0,2.4999999999999996,306.34935362744733,86.0
5.0,120.0,2.5999999999999996,331.6601207643953,86.0
5.0,120.0,2.6999999999999993,342.7907308746742,86.0
5.0,120.0,2.7999999999999994,350.37704180157675,86.0
5.0,120.0,2.8999999999999995,345.5665271682067,86.0
5.0,120.0,2.9999999999999996,356.5352618538322,86.0
5.0,120.0,3.0999999999999996,393.4964087161788,86.0
5.0,120.0,3.1999999999999993,357.698785278319,86.0
5.0,120.0,3.2999999999999994,327.3971966804969,86.0
5.0,120.0,3.3999999999999995,309.01551792890456,86.0
5.0,120.0,3.499999999999999,309.2013396454891,86.0
5.0,120.0,3.599999999999999,335.1973890771835,86.0
5.0,120.0,3.6999999999999993,309.93613972481216,86.0
5.0,120.0,3.7999999999999994,304.6250833915142,86.0
5.0,120.0,3.899999999999999,282.34739749596645,86.0
5.0,120.0,3.999999999999999,273.427643338501,86.0
6.0,20.0,0.5,773.5201016285783,86.0
6.0,20.0,0.6,770.6701673782972,86.0
6.0,20.0,0.7,774.009333531163,86.0
6.0,20.0,0.7999999999999999,787.4761803841309,86.0
6.0,20.0,0.8999999999999999,787.6944481920264,86.0
6.0,20.0,1.0,815.8200794781965,86.0
6.0,20.0,1.1,795.1904558714589,86.0
6.0,20.0,1.1999999999999995,799.8935633425663,86.0
6.0,20.0,1.2999999999999998,792.0169595358201,86.0
6.0,20.0,1.4,804.0442146482166,86.0
6.0,20.0,1.4999999999999998,801.5649085140665,86.0
6.0,20.0,1.5999999999999996,788.5547915744974,86.0
6.0,20.0,1.6999999999999995,806.8792426633972,86.0
6.0,20.0,1.7999999999999998,750.0340217066482,86.0
6.0,20.0,1.8999999999999997,732.1150587174976,86.0
6.0,20.0,1.9999999999999996,738.716008692031,86.0
6.0,20.0,2.0999999999999996,729.0789275899342,86.0
6.0,20.0,2.1999999999999997,709.9551173480197,86.0
6.0,20.0,2.3,666.1132449882856,86.0
6.0,20.0,2.3999999999999995,694.2592341225219,86.0
6.0,20.0,2.4999999999999996,698.3707644974927,86.0
6.0,20.0,2.5999999999999996,685.3660561319617,86.0
6.0,20.0,2.6999999999999993,667.6923835992114,86.0
6.0,20.0,2.7999999999999994,649.3436894131617,86.0
6.0,20.0,2.8999999999999995,628.6600441198643,86.0
