degree,window,bandwidth,avg_return,num_stocks,min_return,max_return,median_return,std_return,directory
8.0,40.0,0.7999999999999999,434.0381389556884,86.0,-86.80563398339382,3999.7236420984145,214.8515391986797,685.2003049291579,Analysis_Data/degree_8/window_40/bandwidth_0.8
8.0,40.0,0.8999999999999999,431.0529750410538,86.0,-85.65576985313496,4331.0827859583815,200.84241569952096,721.5778693645949,Analysis_Data/degree_8/window_40/bandwidth_0.9
8.0,40.0,1.0,429.80259900274353,86.0,-86.44439973100391,4505.079582054151,212.20616335573476,728.6306807874238,Analysis_Data/degree_8/window_40/bandwidth_1.0
8.0,40.0,1.1,445.58998060920464,86.0,-86.34644041919663,3870.4659704207015,219.12492240484704,754.0618841713479,Analysis_Data/degree_8/window_40/bandwidth_1.1
8.0,40.0,1.1999999999999995,414.9556914441865,86.0,-80.20266420011649,3953.305629194284,226.0028804003528,687.9606905369311,Analysis_Data/degree_8/window_40/bandwidth_1.2
8.0,40.0,1.2999999999999998,416.5719088419431,86.0,-83.80520276432395,3511.081648371492,210.3480538747986,672.9725892731842,Analysis_Data/degree_8/window_40/bandwidth_1.3
8.0,40.0,1.4,403.29464564996584,86.0,-77.75954711061779,3202.681114071114,201.532998651325,626.9476992904084,Analysis_Data/degree_8/window_40/bandwidth_1.4
8.0,40.0,1.4999999999999998,382.7166765616362,86.0,-75.32971127298632,2826.8442027953793,218.87961032432557,546.2149644864338,Analysis_Data/degree_8/window_40/bandwidth_1.5
8.0,40.0,1.5999999999999996,382.1786167564816,86.0,-76.3323818474099,3348.104084945084,218.20764497199167,579.4042552463628,Analysis_Data/degree_8/window_40/bandwidth_1.6
8.0,40.0,1.6999999999999995,379.7459042040026,86.0,-77.23775799404527,3573.0760488379588,196.72214557654252,595.645153424929,Analysis_Data/degree_8/window_40/bandwidth_1.7
8.0,40.0,1.7999999999999998,365.2238270932125,86.0,-77.13533989365146,2558.074235116638,190.1215655619148,528.748751392722,Analysis_Data/degree_8/window_40/bandwidth_1.8
8.0,40.0,1.8999999999999997,347.64168700163833,86.0,-79.55998741570062,2407.8034914406217,186.43175200477611,494.0589117159271,Analysis_Data/degree_8/window_40/bandwidth_1.9
8.0,40.0,1.9999999999999996,335.8414825090921,86.0,-71.83522383797974,2609.9171295039687,196.15834920641475,491.20193869313647,Analysis_Data/degree_8/window_40/bandwidth_2.0
8.0,40.0,2.0999999999999996,333.1290703527441,86.0,-73.82003161866993,2157.6384840604246,192.80896802319808,444.5770806840357,Analysis_Data/degree_8/window_40/bandwidth_2.1
8.0,40.0,2.1999999999999997,325.12989744088884,86.0,-67.57108659648702,2042.8472233479977,203.7477361807667,424.8752985871018,Analysis_Data/degree_8/window_40/bandwidth_2.2
8.0,40.0,2.3,339.99422102247127,86.0,-71.90595923829186,2116.607629198253,203.40214357734672,440.40545813870415,Analysis_Data/degree_8/window_40/bandwidth_2.3
8.0,40.0,2.3999999999999995,313.6061244376669,86.0,-73.03549511006142,1871.9435149863305,203.5965895707252,404.2701221851861,Analysis_Data/degree_8/window_40/bandwidth_2.4
8.0,40.0,2.4999999999999996,303.7330281958556,86.0,-73.55218616552015,1524.8822998103797,202.42486451593103,374.10760559553376,Analysis_Data/degree_8/window_40/bandwidth_2.5
8.0,40.0,2.5999999999999996,303.58573685597145,86.0,-75.79398943681319,1825.5075678574888,191.98777087031175,378.4030256936876,Analysis_Data/degree_8/window_40/bandwidth_2.6
8.0,40.0,2.6999999999999993,292.2101759156521,86.0,-73.85713451367484,1449.0090618028796,194.7469007260291,342.71364833315056,Analysis_Data/degree_8/window_40/bandwidth_2.7
8.0,40.0,2.7999999999999994,281.6302247829115,86.0,-72.56436491470508,1444.433098175157,193.6787985153364,319.92535974741895,Analysis_Data/degree_8/window_40/bandwidth_2.8
8.0,40.0,2.8999999999999995,281.443024703969,86.0,-81.06444253523622,1578.7072107639642,180.13586419136334,330.54268537970245,Analysis_Data/degree_8/window_40/bandwidth_2.9
8.0,40.0,2.9999999999999996,269.04849664527916,86.0,-83.97005475364966,1572.0653664025178,176.98369999477666,313.47569633492986,Analysis_Data/degree_8/window_40/bandwidth_3.0
8.0,40.0,3.0999999999999996,271.31011050407517,86.0,-85.64441795313301,1520.1144723446728,207.64491645261967,308.05664575395724,Analysis_Data/degree_8/window_40/bandwidth_3.1
8.0,40.0,3.1999999999999993,271.58023172452283,86.0,-86.48994956318494,1877.0401446159735,206.4456608394757,340.9533723762459,Analysis_Data/degree_8/window_40/bandwidth_3.2
8.0,40.0,3.2999999999999994,272.27671376236435,86.0,-86.83577098339703,1973.2758766802503,188.06722414039228,348.8845596137231,Analysis_Data/degree_8/window_40/bandwidth_3.3
8.0,40.0,3.3999999999999995,258.5640040562124,86.0,-88.27300626512915,1450.294589429658,171.68037526288765,302.3235340605987,Analysis_Data/degree_8/window_40/bandwidth_3.4
8.0,40.0,3.499999999999999,256.156917173925,86.0,-89.81304344609602,1824.5815505710823,162.4652806413572,326.58229611701444,Analysis_Data/degree_8/window_40/bandwidth_3.5
8.0,40.0,3.599999999999999,261.127592877314,86.0,-89.52332047328703,1783.008488487634,166.12912488983477,343.47544151830454,Analysis_Data/degree_8/window_40/bandwidth_3.6
8.0,40.0,3.6999999999999993,269.6760183205258,86.0,-88.75475660489845,1874.8365615630248,153.25071099172226,347.8141488420113,Analysis_Data/degree_8/window_40/bandwidth_3.7
8.0,40.0,3.7999999999999994,267.446593940687,86.0,-89.52979837863157,1842.6884639270024,171.93174493681738,354.13156263640275,Analysis_Data/degree_8/window_40/bandwidth_3.8
8.0,40.0,3.899999999999999,257.92983411304414,86.0,-85.32082484789365,1526.9631976188923,169.87532804726737,323.01187034484747,Analysis_Data/degree_8/window_40/bandwidth_3.9
8.0,40.0,3.999999999999999,254.33207748618543,86.0,-86.3119020212398,1930.1381228832688,185.4212361892502,314.0334489754616,Analysis_Data/degree_8/window_40/bandwidth_4.0
8.0,50.0,0.5,351.2253278575388,86.0,-79.74265308455433,2260.3455466255004,203.86012316502544,486.82216928280354,Analysis_Data/degree_8/window_50/bandwidth_0.5
8.0,50.0,0.6,356.44252359827016,86.0,-76.40311961471843,2393.6644424262195,209.497700221909,481.9613311407256,Analysis_Data/degree_8/window_50/bandwidth_0.6
8.0,50.0,0.7,351.0266141867435,86.0,-77.05455372939034,2725.8870814220872,207.64325135267376,495.9745555276666,Analysis_Data/degree_8/window_50/bandwidth_0.7
8.0,50.0,0.7999999999999999,357.1320945022621,86.0,-78.67262846546072,2624.7289578817386,200.15422737145775,494.4493503690909,Analysis_Data/degree_8/window_50/bandwidth_0.8
8.0,50.0,0.8999999999999999,358.8608490917828,86.0,-75.78364864216034,2304.8500401896144,186.77851365757743,497.03318805099786,Analysis_Data/degree_8/window_50/bandwidth_0.9
8.0,50.0,1.0,358.4696565856224,86.0,-80.6292800004839,2600.1657236795145,175.5970111481392,500.8698885234163,Analysis_Data/degree_8/window_50/bandwidth_1.0
8.0,50.0,1.1,344.6797261062915,86.0,-78.98303882486837,2033.360733969393,198.60812883548368,454.7504524721273,Analysis_Data/degree_8/window_50/bandwidth_1.1
8.0,50.0,1.1999999999999995,354.5295062793004,86.0,-77.41965172553851,2490.252224829349,195.12945940300273,497.0704639982318,Analysis_Data/degree_8/window_50/bandwidth_1.2
8.0,50.0,1.2999999999999998,358.18751419355954,86.0,-76.37175190559363,2670.6424315744102,188.7897225377397,517.1558482081614,Analysis_Data/degree_8/window_50/bandwidth_1.3
8.0,50.0,1.4,369.5242993380012,86.0,-75.89873526475046,3261.09325933108,181.7891736129991,579.3893120817247,Analysis_Data/degree_8/window_50/bandwidth_1.4
8.0,50.0,1.4999999999999998,380.0692839551662,86.0,-74.78200351831813,3534.1946825016394,172.89338734426866,634.5530272658597,Analysis_Data/degree_8/window_50/bandwidth_1.5
8.0,50.0,1.5999999999999996,371.64837363186166,86.0,-74.64784779458246,3070.0229316574887,176.35613154336977,568.7022319459858,Analysis_Data/degree_8/window_50/bandwidth_1.6
8.0,50.0,1.6999999999999995,360.53934039883853,86.0,-73.11621947698586,2536.0011780523896,171.58820455864227,534.8981151136859,Analysis_Data/degree_8/window_50/bandwidth_1.7
8.0,50.0,1.7999999999999998,348.0279145812416,86.0,-77.53581035763203,2570.335405248806,176.02423483112958,534.9731341243215,Analysis_Data/degree_8/window_50/bandwidth_1.8
8.0,50.0,1.8999999999999997,322.0559186518412,86.0,-66.27449480359245,2297.576427739143,167.44889565778757,465.05051145670626,Analysis_Data/degree_8/window_50/bandwidth_1.9
8.0,50.0,1.9999999999999996,333.75969793118406,86.0,-67.68212252537805,2581.8486207897,157.3628288179467,504.0071105906049,Analysis_Data/degree_8/window_50/bandwidth_2.0
8.0,50.0,2.0999999999999996,329.5637324563352,86.0,-72.33312755860138,2252.920728239598,180.1623268533656,489.1281319900247,Analysis_Data/degree_8/window_50/bandwidth_2.1
8.0,50.0,2.1999999999999997,360.5866655897996,86.0,-65.38145762552585,4349.53398789315,171.8992007593227,638.809272749196,Analysis_Data/degree_8/window_50/bandwidth_2.2
8.0,50.0,2.3,347.7257831531435,86.0,-69.32767435416875,2641.715615023524,180.37529405658609,533.9615536274205,Analysis_Data/degree_8/window_50/bandwidth_2.3
8.0,50.0,2.3999999999999995,348.9679015884412,86.0,-70.15523412045998,2903.2735606876536,173.07007991016218,542.0543171987083,Analysis_Data/degree_8/window_50/bandwidth_2.4
8.0,50.0,2.4999999999999996,308.45903112676524,86.0,-66.3357799989242,1881.1308531302452,192.55216072301585,396.3362468370057,Analysis_Data/degree_8/window_50/bandwidth_2.5
8.0,50.0,2.5999999999999996,317.2469383028278,86.0,-61.48091647632064,2737.2659755574778,166.9608109490888,435.5815339353284,Analysis_Data/degree_8/window_50/bandwidth_2.6
8.0,50.0,2.6999999999999993,312.96339107501126,86.0,-59.766851805191855,2623.8327570236947,183.6420517207753,406.3674640609342,Analysis_Data/degree_8/window_50/bandwidth_2.7
8.0,50.0,2.7999999999999994,306.06889792673445,86.0,-64.3818480899215,2016.2861463625347,156.85745829334644,368.9798913402005,Analysis_Data/degree_8/window_50/bandwidth_2.8
8.0,50.0,2.8999999999999995,308.83047113544484,86.0,-62.54244033529848,1798.376934764353,157.03514948737774,354.5246975258804,Analysis_Data/degree_8/window_50/bandwidth_2.9
8.0,50.0,2.9999999999999996,307.6862326958474,86.0,-62.097316973967786,1363.882885040087,192.6267669493797,327.8971967373885,Analysis_Data/degree_8/window_50/bandwidth_3.0
8.0,50.0,3.0999999999999996,339.7209815731083,86.0,-68.56231665122212,2536.0419210360674,193.78902807395153,422.2995194247416,Analysis_Data/degree_8/window_50/bandwidth_3.1
8.0,50.0,3.1999999999999993,364.2277141355189,86.0,-53.16781708642071,3035.9278168692463,178.61213868868873,516.166530131041,Analysis_Data/degree_8/window_50/bandwidth_3.2
8.0,50.0,3.2999999999999994,358.9186851950087,86.0,-54.116247284630894,2954.1405197223503,201.52766845218375,513.0324884722345,Analysis_Data/degree_8/window_50/bandwidth_3.3
8.0,50.0,3.3999999999999995,351.7756127502989,86.0,-60.49180864178337,3016.9660078321817,201.18534755773584,491.0792964865912,Analysis_Data/degree_8/window_50/bandwidth_3.4
8.0,50.0,3.499999999999999,367.5974813015401,86.0,-61.9008782421646,4828.238116847327,190.21549594587688,653.9945385678374,Analysis_Data/degree_8/window_50/bandwidth_3.5
8.0,50.0,3.599999999999999,359.91111173142133,86.0,-57.72758585802337,3143.4868738031632,165.80618117731473,547.5007351532943,Analysis_Data/degree_8/window_50/bandwidth_3.6
8.0,50.0,3.6999999999999993,398.9546572704441,86.0,-64.67539226424452,7644.883585037464,172.82059332129768,903.7840235766316,Analysis_Data/degree_8/window_50/bandwidth_3.7
8.0,50.0,3.7999999999999994,379.4920857524206,86.0,-56.53684149075371,5980.945853524114,198.75601292482452,740.2096962594348,Analysis_Data/degree_8/window_50/bandwidth_3.8
8.0,50.0,3.899999999999999,430.9340473218266,86.0,-71.50816410144162,10769.213296829004,197.6109259645269,1195.3243644060335,Analysis_Data/degree_8/window_50/bandwidth_3.9
8.0,50.0,3.999999999999999,397.7272830609453,86.0,-73.03758204318069,7955.098029277984,182.91682943107577,917.416789613164,Analysis_Data/degree_8/window_50/bandwidth_4.0
8.0,60.0,0.5,329.05541979735807,86.0,-71.358169347268,3129.7785245067507,224.8256658730579,431.1744331650499,Analysis_Data/degree_8/window_60/bandwidth_0.5
8.0,60.0,0.6,344.2838595829431,86.0,-71.32943950245851,3745.323283976797,254.9223739036966,478.4088223006209,Analysis_Data/degree_8/window_60/bandwidth_0.6
8.0,60.0,0.7,348.42235194594775,86.0,-64.91952476120795,4257.644449911165,248.596462396408,522.5585760752218,Analysis_Data/degree_8/window_60/bandwidth_0.7
8.0,60.0,0.7999999999999999,327.51507655159753,86.0,-66.13294830005565,2294.0938368853685,246.10713756188343,374.3304911247148,Analysis_Data/degree_8/window_60/bandwidth_0.8
8.0,60.0,0.8999999999999999,313.54602801828634,86.0,-68.29729807895333,2556.760667885195,222.74349443820904,370.7379149075779,Analysis_Data/degree_8/window_60/bandwidth_0.9
8.0,60.0,1.0,305.76504748196106,86.0,-70.65792247315757,1597.734286336889,272.29391816512145,306.75829884913446,Analysis_Data/degree_8/window_60/bandwidth_1.0
8.0,60.0,1.1,306.1760951028121,86.0,-71.80619734514885,1722.8951639360694,284.28177376732066,300.3688020820234,Analysis_Data/degree_8/window_60/bandwidth_1.1
8.0,60.0,1.1999999999999995,306.07152246955803,86.0,-65.57881955105528,1186.780572524248,277.8690153500217,290.14706835719585,Analysis_Data/degree_8/window_60/bandwidth_1.2
8.0,60.0,1.2999999999999998,310.0061870394399,86.0,-61.51699645966233,1350.5337682155794,239.39939463094595,306.5213151317116,Analysis_Data/degree_8/window_60/bandwidth_1.3
8.0,60.0,1.4,294.594361616448,86.0,-68.80194153810768,1308.2316840163153,242.80846056660775,290.77276925315056,Analysis_Data/degree_8/window_60/bandwidth_1.4
8.0,60.0,1.4999999999999998,297.52990366604064,86.0,-66.7494490728416,1221.444544076665,235.9232523757081,292.7605120701328,Analysis_Data/degree_8/window_60/bandwidth_1.5
8.0,60.0,1.5999999999999996,295.8992765283901,86.0,-74.35787255047303,1257.3644350032412,235.75855823834104,292.9220642534572,Analysis_Data/degree_8/window_60/bandwidth_1.6
8.0,60.0,1.6999999999999995,298.5569315807128,86.0,-75.70382305687032,1260.9940210778095,236.15201382426585,302.8971667712266,Analysis_Data/degree_8/window_60/bandwidth_1.7
8.0,60.0,1.7999999999999998,313.70669540026427,86.0,-73.07553009567793,2077.1496653787954,218.18214456298605,354.3331551438067,Analysis_Data/degree_8/window_60/bandwidth_1.8
8.0,60.0,1.8999999999999997,306.06438577053456,86.0,-74.93142399489214,1875.7640457462917,202.8216045879068,336.4926081417733,Analysis_Data/degree_8/window_60/bandwidth_1.9
8.0,60.0,1.9999999999999996,313.0563009524202,86.0,-73.32614456950277,2124.813276056223,197.36625406716212,363.5965000948648,Analysis_Data/degree_8/window_60/bandwidth_2.0
8.0,60.0,2.0999999999999996,330.46188419918406,86.0,-67.3249666999054,1996.7061240030368,223.91627081736135,371.74038960648943,Analysis_Data/degree_8/window_60/bandwidth_2.1
8.0,60.0,2.1999999999999997,335.7382453590302,86.0,-66.78309089336364,2050.6595988658964,261.00469866626037,375.5915366760147,Analysis_Data/degree_8/window_60/bandwidth_2.2
8.0,60.0,2.3,325.658226507355,86.0,-73.94780766802893,2004.2220907606631,234.54068955899032,352.56944063342416,Analysis_Data/degree_8/window_60/bandwidth_2.3
8.0,60.0,2.3999999999999995,319.5024809704808,86.0,-75.9781498204193,1588.9513056201304,213.12582076736985,330.2515015918828,Analysis_Data/degree_8/window_60/bandwidth_2.4
8.0,60.0,2.4999999999999996,305.8724250402842,86.0,-77.08851972459416,1302.891406912193,213.37120662310832,313.58485301306547,Analysis_Data/degree_8/window_60/bandwidth_2.5
8.0,60.0,2.5999999999999996,297.1814514325133,86.0,-74.8918369803086,1767.8397216492904,209.73245025485608,308.68290715533146,Analysis_Data/degree_8/window_60/bandwidth_2.6
8.0,60.0,2.6999999999999993,301.78344690667893,86.0,-74.8715580637125,1335.4451957800118,181.9301758320525,306.8539970508165,Analysis_Data/degree_8/window_60/bandwidth_2.7
8.0,60.0,2.7999999999999994,298.0594117372721,86.0,-75.82603246319424,1848.7847272109807,198.8466905392596,315.02216622663025,Analysis_Data/degree_8/window_60/bandwidth_2.8
8.0,60.0,2.8999999999999995,280.12536001696924,86.0,-83.22732674038697,1288.7309839658358,203.2183909650698,274.5115815365955,Analysis_Data/degree_8/window_60/bandwidth_2.9
8.0,60.0,2.9999999999999996,270.473084667129,86.0,-86.24478086974182,1222.3288830478125,201.63774493158508,256.952350175751,Analysis_Data/degree_8/window_60/bandwidth_3.0
8.0,60.0,3.0999999999999996,259.3590434850424,86.0,-84.96842189450852,1297.1239542767105,208.88971435822265,243.2578618837906,Analysis_Data/degree_8/window_60/bandwidth_3.1
8.0,60.0,3.1999999999999993,258.17934031173695,86.0,-80.77830054391134,1069.622920208839,204.27415627273703,250.73325204325772,Analysis_Data/degree_8/window_60/bandwidth_3.2
8.0,60.0,3.2999999999999994,250.89691908237617,86.0,-76.99077951990468,983.3660131364855,202.56604724583212,240.34380249830875,Analysis_Data/degree_8/window_60/bandwidth_3.3
8.0,60.0,3.3999999999999995,267.71240925756393,86.0,-80.49784182942119,1231.533464390894,200.81765961861112,275.9231817065764,Analysis_Data/degree_8/window_60/bandwidth_3.4
8.0,60.0,3.499999999999999,276.4300290408357,86.0,-79.67753426828631,1327.1587132729228,209.66782189007668,304.6953686644445,Analysis_Data/degree_8/window_60/bandwidth_3.5
8.0,60.0,3.599999999999999,268.6709943592266,86.0,-78.19301337256269,1433.3857856350735,202.6695287836958,292.8835387264083,Analysis_Data/degree_8/window_60/bandwidth_3.6
8.0,60.0,3.6999999999999993,271.6783963006286,86.0,-77.98084685612665,1422.465229305998,211.8458146025645,281.6101089908955,Analysis_Data/degree_8/window_60/bandwidth_3.7
8.0,60.0,3.7999999999999994,261.9584343148967,86.0,-77.72518314133242,1536.388833577387,205.3444100834373,290.5915324069834,Analysis_Data/degree_8/window_60/bandwidth_3.8
8.0,60.0,3.899999999999999,256.62924760758625,86.0,-73.92772506453157,1435.8476076364527,217.96483864094205,271.0297137973126,Analysis_Data/degree_8/window_60/bandwidth_3.9
8.0,60.0,3.999999999999999,249.39048297869525,86.0,-74.31286863514867,1112.6007411241742,186.8609041511409,253.8478078943488,Analysis_Data/degree_8/window_60/bandwidth_4.0
8.0,70.0,0.5,263.7477436976233,86.0,-77.97368424076167,1208.7455632715908,149.55775430096222,289.964815813799,Analysis_Data/degree_8/window_70/bandwidth_0.5
8.0,70.0,0.6,261.42726353208184,86.0,-76.3937787003686,1314.502565117008,164.78961087463836,286.0719570556215,Analysis_Data/degree_8/window_70/bandwidth_0.6
8.0,70.0,0.7,248.3051141232717,86.0,-69.21478298362308,1294.9462454533596,161.6026810247264,262.98155307160897,Analysis_Data/degree_8/window_70/bandwidth_0.7
8.0,70.0,0.7999999999999999,232.4514928904955,86.0,-72.90127461229726,1174.3104915594197,161.06382308526202,233.29473945942257,Analysis_Data/degree_8/window_70/bandwidth_0.8
8.0,70.0,0.8999999999999999,244.630760340554,86.0,-62.40990764775559,1905.4987924540328,154.1307179822233,288.9186082762694,Analysis_Data/degree_8/window_70/bandwidth_0.9
8.0,70.0,1.0,235.9766318424693,86.0,-67.17330004242274,1797.497979087825,167.47672657100622,277.3158951857407,Analysis_Data/degree_8/window_70/bandwidth_1.0
8.0,70.0,1.1,234.27485196585084,86.0,-57.100701675868734,1716.979138724015,175.86085579388572,263.01044652259856,Analysis_Data/degree_8/window_70/bandwidth_1.1
8.0,70.0,1.1999999999999995,229.0707185238515,86.0,-58.8777891242874,1033.8166885681992,159.43621327303265,225.36895528686205,Analysis_Data/degree_8/window_70/bandwidth_1.2
8.0,70.0,1.2999999999999998,226.88978849948,86.0,-58.81872779566866,1948.91270861395,182.9711726583048,256.797154625085,Analysis_Data/degree_8/window_70/bandwidth_1.3
8.0,70.0,1.4,227.36709905871172,86.0,-76.837047300902,1846.035756438073,177.9147721770969,244.94380237642807,Analysis_Data/degree_8/window_70/bandwidth_1.4
8.0,70.0,1.4999999999999998,214.98580445127223,86.0,-79.6285983228328,1432.1621946383289,175.99160076549148,205.22243546708432,Analysis_Data/degree_8/window_70/bandwidth_1.5
8.0,70.0,1.5999999999999996,210.62479004613525,86.0,-82.40828705115808,1204.115346895121,176.1895326451018,190.4606729915897,Analysis_Data/degree_8/window_70/bandwidth_1.6
8.0,70.0,1.6999999999999995,197.53905276432764,86.0,-78.61297441136514,830.1482819297275,182.71127753961545,167.865580745676,Analysis_Data/degree_8/window_70/bandwidth_1.7
8.0,70.0,1.7999999999999998,195.87497497178765,86.0,-85.92872787240961,907.7990577103208,189.47072196834705,174.79485058758263,Analysis_Data/degree_8/window_70/bandwidth_1.8
8.0,70.0,1.8999999999999997,186.31871461495857,86.0,-89.50116839887919,913.7432751387544,162.84147120151852,174.60369315756623,Analysis_Data/degree_8/window_70/bandwidth_1.9
8.0,70.0,1.9999999999999996,191.244313643043,86.0,-90.26851725889632,1020.1832110062372,163.86569994465907,180.4311444784496,Analysis_Data/degree_8/window_70/bandwidth_2.0
8.0,70.0,2.0999999999999996,195.6947383388076,86.0,-91.47679742698811,954.5518501276932,167.43263637440683,182.7772887416234,Analysis_Data/degree_8/window_70/bandwidth_2.1
8.0,70.0,2.1999999999999997,199.3785212436343,86.0,-91.1490242022738,754.2569116287984,152.55022329779646,181.7419753293252,Analysis_Data/degree_8/window_70/bandwidth_2.2
8.0,70.0,2.3,212.4487678406266,86.0,-95.11401720762927,889.6539969574221,179.06072624516764,193.53960240626452,Analysis_Data/degree_8/window_70/bandwidth_2.3
8.0,70.0,2.3999999999999995,216.0835262051881,86.0,-93.19874273075864,1119.3985306267102,173.50053316828084,206.48136140689616,Analysis_Data/degree_8/window_70/bandwidth_2.4
8.0,70.0,2.4999999999999996,216.1525907180624,86.0,-90.762442765581,886.0772430533613,200.83981054449268,194.2500081038973,Analysis_Data/degree_8/window_70/bandwidth_2.5
8.0,70.0,2.5999999999999996,229.51128370832996,86.0,-88.4144798547278,1344.3218531628902,194.21820551725105,229.1323800457127,Analysis_Data/degree_8/window_70/bandwidth_2.6
8.0,70.0,2.6999999999999993,243.70469209119017,86.0,-86.99303154006826,2024.4858247326824,160.5262187762827,298.388267029783,Analysis_Data/degree_8/window_70/bandwidth_2.7
8.0,70.0,2.7999999999999994,238.97054712375345,86.0,-89.16027926117526,1806.904844493273,161.13915714019566,277.8601022191104,Analysis_Data/degree_8/window_70/bandwidth_2.8
8.0,70.0,2.8999999999999995,227.8460943401411,86.0,-86.19706052939009,1751.360853440321,152.78350707397854,261.30790150146095,Analysis_Data/degree_8/window_70/bandwidth_2.9
8.0,70.0,2.9999999999999996,239.95146911846703,86.0,-86.16407070208797,1440.0897234482838,175.95263600015343,254.2318635808639,Analysis_Data/degree_8/window_70/bandwidth_3.0
8.0,70.0,3.0999999999999996,254.8333199901607,86.0,-87.24447331757516,1545.0755161078418,165.618033927507,279.3127714717449,Analysis_Data/degree_8/window_70/bandwidth_3.1
8.0,70.0,3.1999999999999993,233.44855165607797,86.0,-88.99872545954175,1305.0448907074615,165.497065973724,253.5319303432308,Analysis_Data/degree_8/window_70/bandwidth_3.2
8.0,70.0,3.2999999999999994,212.4119965213453,86.0,-86.48068353460836,1171.2733825044731,143.23855117395038,234.6462074021111,Analysis_Data/degree_8/window_70/bandwidth_3.3
8.0,70.0,3.3999999999999995,220.09553885885595,86.0,-86.6396428639017,1460.608909676713,146.96756120507246,266.352766377884,Analysis_Data/degree_8/window_70/bandwidth_3.4
8.0,70.0,3.499999999999999,214.01179130274284,86.0,-86.53243965386956,1068.0038432856506,140.04090139653798,251.42228040133264,Analysis_Data/degree_8/window_70/bandwidth_3.5
8.0,70.0,3.599999999999999,215.55374058528432,86.0,-78.75176123730235,1140.503644100425,130.79859502274675,265.4365388159093,Analysis_Data/degree_8/window_70/bandwidth_3.6
8.0,70.0,3.6999999999999993,198.5328318148225,86.0,-67.34008976713527,1242.2365915727455,141.07725387389257,236.7025450950109,Analysis_Data/degree_8/window_70/bandwidth_3.7
8.0,70.0,3.7999999999999994,204.32276902841372,86.0,-77.12442458705236,1249.543947178502,130.77950096330704,256.85154141113594,Analysis_Data/degree_8/window_70/bandwidth_3.8
8.0,70.0,3.899999999999999,213.7703277034645,86.0,-70.4716693720846,1123.7591737524035,137.83018020070645,260.62941723332744,Analysis_Data/degree_8/window_70/bandwidth_3.9
8.0,70.0,3.999999999999999,215.35706589174077,86.0,-61.78010721502763,1401.75641753926,148.45364051290812,268.28157298372435,Analysis_Data/degree_8/window_70/bandwidth_4.0
8.0,80.0,0.5,222.7719757516784,86.0,-81.31924224035473,1489.743221323724,162.56344923893374,271.1147151366763,Analysis_Data/degree_8/window_80/bandwidth_0.5
8.0,80.0,0.6,226.53116141631924,86.0,-78.93024213554538,1780.1983012618853,166.45622294047683,276.2995560048703,Analysis_Data/degree_8/window_80/bandwidth_0.6
8.0,80.0,0.7,251.1883182344892,86.0,-76.82058972253186,2639.2473348300955,175.1799269796803,358.1291221721548,Analysis_Data/degree_8/window_80/bandwidth_0.7
8.0,80.0,0.7999999999999999,251.5836600558718,86.0,-77.88505825109611,2119.9815250737424,168.85953378942543,360.99043222385194,Analysis_Data/degree_8/window_80/bandwidth_0.8
8.0,80.0,0.8999999999999999,241.0667694565171,86.0,-80.07655825902839,1992.774496551962,169.41747723442302,322.1992223366097,Analysis_Data/degree_8/window_80/bandwidth_0.9
8.0,80.0,1.0,234.52969719684563,86.0,-80.32018121158102,2180.9261728528413,168.90537625779973,324.3455915132247,Analysis_Data/degree_8/window_80/bandwidth_1.0
8.0,80.0,1.1,235.4687749805712,86.0,-81.42897960356106,2215.135510217779,158.28881416306365,347.3289050725887,Analysis_Data/degree_8/window_80/bandwidth_1.1
8.0,80.0,1.1999999999999995,214.55122254220657,86.0,-84.76405049659196,1500.2296478910075,157.19504640883213,268.250203817658,Analysis_Data/degree_8/window_80/bandwidth_1.2
8.0,80.0,1.2999999999999998,209.54530262212828,86.0,-84.13705915529086,1232.8384670996145,152.097858159378,242.5650606111224,Analysis_Data/degree_8/window_80/bandwidth_1.3
8.0,80.0,1.4,212.1451297051685,86.0,-83.18827273721087,1232.6876139523786,138.35473275216938,250.08821596093352,Analysis_Data/degree_8/window_80/bandwidth_1.4
8.0,80.0,1.4999999999999998,215.04700405654407,86.0,-79.84185228881299,1208.2144693779744,144.88902739691167,246.0713063514464,Analysis_Data/degree_8/window_80/bandwidth_1.5
8.0,80.0,1.5999999999999996,211.18271116299147,86.0,-78.63061259310116,1144.2052233425875,137.16100970254467,249.96667708128248,Analysis_Data/degree_8/window_80/bandwidth_1.6
8.0,80.0,1.6999999999999995,233.6039181213795,86.0,-82.56664893891457,1543.1493969576998,165.9796858017926,284.23486488344344,Analysis_Data/degree_8/window_80/bandwidth_1.7
8.0,80.0,1.7999999999999998,234.3668265290206,86.0,-86.73145273259047,1618.478575955557,170.20462170686085,291.1617921945891,Analysis_Data/degree_8/window_80/bandwidth_1.8
8.0,80.0,1.8999999999999997,225.1442895455289,86.0,-85.52985926852207,1848.3682698056896,154.848470613953,297.9370543902231,Analysis_Data/degree_8/window_80/bandwidth_1.9
8.0,80.0,1.9999999999999996,218.2109191159616,86.0,-86.05754606129274,2088.237892222259,144.68098064206188,299.5797946203783,Analysis_Data/degree_8/window_80/bandwidth_2.0
8.0,80.0,2.0999999999999996,226.87134417326308,86.0,-82.8192119600146,2258.89223621389,121.38449425935336,329.9649495452183,Analysis_Data/degree_8/window_80/bandwidth_2.1
